baitID	intscore	rank	SIP	MKSpecific
737489	40.5868363754535	7051	0	0
737536	14.3782996971548	3561	0	0
737685	22.0362980344693	4853	0	0
737726	6.05337420900545	1299	0	0
737785	6.48369573474345	1589	0	0
737792	44.1961792733525	7344	0	0
737824	16.2798837020613	3816	0	0
737858	321.198053007217	13424	1	0
737908	222.069804459546	12631	0	0
737969	669.061527369554	14164	1	1
737977	258.217417196858	12981	0	0
737978	187.21701430129	12201	0	0
738004	6.61522621554271	1650	0	0
738028	325.685612919902	13449	1	1
738050	521.364714502355	14007	1	1
738056	92.0980455797197	9981	0	0
738062	13.0974151288557	3315	0	0
738086	65.2549640337191	8796	0	0
738361	5.81669882069629	1125	0	0
738386	140.584274034202	11369	0	0
738389	143.481242003315	11436	0	0
738401	18.3805627943734	4283	0	0
738409	49.2745081969778	7757	0	0
738448	206.237050385421	12464	0	0
738551	23.0933757382525	5017	0	0
738628	7.39065704434411	1923	0	0
738670	206.663186960884	12473	0	0
738671	135.509313285861	11268	0	0
738784	6.03212890212373	1286	0	0
738990	101.920512343194	10342	0	0
738991	135.738729707285	11274	0	0
739305	176.733971808747	12037	0	0
739386	835.877703601305	14254	1	0
739590	181.869548045301	12097	0	0
739638	29.6277180055591	5851	0	0
739687	11.2935162056699	2679	0	0
739688	31.275762611215	6042	0	0
739898	12.2997892559458	3092	0	0
739966	37.5801399670896	6742	0	0
739976	454.394126387706	13891	1	0
739985	216.266585672403	12572	0	0
740039	202.039108778297	12413	0	0
740065	55.6137168404223	8189	0	0
741283	419.032734398843	13807	1	1
741340	10.2580735045509	2315	0	0
742390	6.88222917774288	1776	0	0
742442	6.42162547855021	1548	0	0
742593	12.1350407373319	3025	0	0
742665	62.9057935054576	8641	0	0
742867	295.216124093091	13255	1	0
742924	5.88324627573462	1174	0	0
743164	7.89098712713019	2039	0	0
743189	115.540753396949	10744	0	0
743300	49.0259604495921	7746	0	0
743438	108.144501441995	10544	0	0
743444	273.578202417336	13109	1	0
743447	780.145665208981	14231	1	0
743494	118.043471139239	10812	0	0
743625	272.755232437964	13102	1	0
743762	171.119066580472	11942	0	0
744023	12.4199544590066	3140	0	0
744091	5.70470670680686	1010	0	0
744371	230.434656583254	12727	0	0
744376	14.1964903512847	3535	0	0
744415	77.1158812197862	9384	0	0
744466	363.321724849565	13626	1	0
744475	208.231388727123	12490	0	0
744511	16.9045987108742	3954	0	0
744513	25.7098887944027	5354	0	0
744517	86.2145554723137	9777	0	0
744537	5.38856609253611	635	0	0
744538	5.03338038498953	50	0	0
744553	18.3549830241209	4276	0	0
744569	46.1544546141432	7508	0	0
744604	26.6464644344292	5461	0	0
744631	6.20562554706766	1414	0	0
744650	22.1496415756449	4872	0	0
744655	201.151300944104	12403	0	0
744748	308.430291592492	13345	1	0
744812	40.9529360490909	7083	0	0
744849	197.320777449475	12348	0	0
744866	29.8918267855554	5880	0	0
744877	12.0781823160131	3008	0	0
744881	11.5580901868229	2788	0	0
744896	381.537693294844	13687	1	0
744956	741.946481983815	14213	1	0
745019	469.728148749491	13928	1	0
745034	1024.17157743054	14304	1	0
745048	346.169043815841	13547	1	0
745065	230.591475627595	12731	0	0
745139	5.05755738947206	89	0	0
745156	301.611999262915	13292	1	0
745292	11.8991520442755	2930	0	0
745497	25.2375043648766	5293	0	0
745878	766.076042505337	14223	1	0
745888	38.3413909361156	6828	0	0
745923	17.3272696515118	4061	0	0
745926	7.91124359668819	2046	0	0
745937	6.9878785948792	1810	0	0
745942	40.0672571671361	7005	0	0
745955	72.8748628770829	9203	0	0
745981	5.24286741348813	415	0	0
746216	5.18125223397909	314	0	0
746520	10.3643580287564	2336	0	0
746572	10.7092755756854	2445	0	0
746582	57.4919855878434	8299	0	0
746612	5.36841129757994	603	0	0
746699	77.6545622493586	9417	0	0
746873	71.4614984075628	9131	0	0
747408	16.6953745543137	3912	0	0
747414	5.60947721026917	911	0	0
747439	42.7360591785176	7241	0	0
747449	390.584210766217	13711	1	0
747514	354.493780901616	13591	1	1
747540	585.77285842672	14085	1	0
747568	42.3575327652049	7212	0	0
747643	30.2926481769043	5921	0	0
747976	185.034535361946	12161	0	0
748011	7.76518995026418	2019	0	0
748013	8.84801933139621	2177	0	0
748228	52.2555087355599	7947	0	0
748229	7.94059725570443	2051	0	0
749519	461.598888390743	13902	1	1
749569	5.21024673168903	363	0	0
749707	43.4384521265898	7292	0	0
749718	106.896544252764	10497	0	0
749747	80.6489822814603	9551	0	0
749828	118.845241395854	10848	0	0
749848	144.512105592075	11451	0	0
749852	168.760791648343	11902	0	0
749875	6.1299555914119	1359	0	0
749890	5.45877257171639	732	0	0
749898	7.54289526236241	1959	0	0
750053	5.37026339089785	607	0	0
750111	5.46208709738404	743	0	0
750115	7.14700098667439	1863	0	0
750121	6.37165204079379	1512	0	0
750160	5.06152917777668	97	0	0
750182	13.1070557139594	3317	0	0
750208	52.5884344462713	7975	0	0
750220	5.56380827852853	858	0	0
750248	5.25684956621381	436	0	0
750273	14.4020953737233	3565	0	0
750275	25.3025668353784	5298	0	0
750278	32.8532491466776	6205	0	0
750286	8.24740456442838	2097	0	0
750289	12.2503395443515	3068	0	0
750291	27.8312012895675	5631	0	0
750303	38.4343532570525	6837	0	0
750304	26.9842116203645	5504	0	0
750334	7.08163252193996	1844	0	0
750343	16.4125969487841	3848	0	0
750413	5.41573636714062	664	0	0
750418	13.9888462099947	3504	0	0
750561	154.189672199349	11631	0	0
750578	35.1147045759676	6473	0	0
750628	6.23038259132663	1426	0	0
750633	13.8066271305115	3473	0	0
750653	16.29392345401	3818	0	0
750699	23.2382255158473	5047	0	0
750741	6.8296316887823	1752	0	0
751089	52.8785723817469	7994	0	0
751137	212.672839702135	12539	0	0
751293	38.3639572404276	6832	0	0
751331	11.9358453849599	2951	0	0
751373	323.837598541615	13437	1	1
751585	15.7046224010944	3712	0	0
751586	13.6005520729262	3425	0	0
751608	22.4778355834526	4921	0	0
751860	106.137314184648	10483	0	0
751861	113.713831795139	10704	0	0
751947	21.5932166377752	4774	0	0
751950	5.06576122829533	106	0	0
751951	28.0459009366172	5665	0	0
751972	13.7329086738051	3456	0	0
751979	104.491355373762	10415	0	0
751999	75.7562982477222	9319	0	0
752035	12.8759192654392	3258	0	0
752041	345.410176608656	13543	1	0
752116	338.82979594486	13516	1	0
752132	24.8374722901451	5244	0	0
752168	11.590736627338	2803	0	0
752193	707.505143288567	14190	1	0
752198	335.219709299436	13501	1	1
752214	16.3666742668324	3836	0	0
752253	32.1199728586738	6129	0	0
752325	34.5262776519642	6397	0	0
752513	5.96651053737791	1246	0	0
752522	5.49009468345925	778	0	0
752558	75.1128279814862	9286	0	0
752576	31.7601181383414	6098	0	0
752589	18.776791008262	4361	0	0
752591	5.43273921492088	688	0	0
754526	145.823806492507	11480	0	0
754903	11.9048445229156	2934	0	0
755041	52.074673892786	7937	0	0
755066	46.4294809247516	7528	0	0
755218	16.3738360796609	3839	0	0
755231	5.10710927722611	194	0	0
755313	89.3393383675782	9891	0	0
755359	77.0830175499646	9383	0	0
755387	118.163919825437	10822	0	0
755391	31.5525654017361	6075	0	0
755407	113.411835382788	10689	0	0
755421	63.0950784124469	8656	0	0
755529	27.0264923046341	5508	0	0
755839	5.4585715082356	730	0	0
755912	383.621663878582	13694	1	0
756538	259.064709966997	12990	0	0
756541	57.8589384967711	8326	0	0
756543	12.101574986925	3016	0	0
756550	409.519743501062	13772	1	0
756562	12.3593302256565	3117	0	0
756597	5.1607809348174	275	0	0
756618	23.1569929532497	5033	0	0
756925	47.2991479538507	7594	0	0
756988	828.107267470622	14251	1	0
757000	39.5894517676934	6952	0	0
757137	64.4601184529269	8745	0	0
757153	8.70852653085063	2161	0	0
757233	68.8225752305359	8992	0	0
757240	163.821998148276	11815	0	0
757249	5.71988156250735	1029	0	0
757252	60.3917464622939	8494	0	0
757262	13.0674144759091	3308	0	0
757273	72.0332512156681	9158	0	0
757284	5.06010392183383	94	0	0
757377	578.024518437217	14073	1	0
757428	5.94514129995095	1229	0	0
757436	272.490091582093	13100	1	0
757438	465.349165062217	13914	1	0
757578	51.288277381484	7891	0	0
759016	139.083210392862	11341	0	0
759038	139.53941757783	11351	0	0
759045	374.756329328311	13667	1	0
759057	62.5599441245008	8619	0	0
759085	11.3244756056161	2698	0	0
759148	44.9383623428407	7405	0	0
759183	11.6440211359221	2828	0	0
759188	29.3673090730005	5825	0	0
759237	377.342332349639	13675	1	0
759241	400.550861489662	13747	1	0
759254	34.8722284467369	6445	0	0
760862	386.202158942272	13698	1	0
760895	120.983196847503	10895	0	0
760903	415.566007056765	13790	1	0
760937	5.15970141959498	272	0	0
760952	11.5659194368961	2790	0	0
761014	349.52398913669	13567	1	0
761020	62.5224922852156	8618	0	0
761030	456.007763014495	13894	1	0
761059	252.131200639198	12927	0	0
761060	164.459806526151	11828	0	0
761073	91.3589447561207	9946	0	0
761082	161.861320429199	11767	0	0
761089	291.710059273714	13226	1	0
761106	53.1611568446761	8013	0	0
761120	38.6669687520008	6866	0	0
761214	12.3280056479986	3106	0	0
761227	6.96860396155169	1798	0	0
761235	5.28955899525598	486	0	0
761242	43.9837220686916	7327	0	0
761247	14.1453037900771	3528	0	0
761255	10.8920967647631	2522	0	0
761261	17.5774595268968	4113	0	0
761264	49.5510858351415	7776	0	0
761268	41.2101920585305	7111	0	0
761277	15.868973536376	3748	0	0
761314	10.5723103507543	2395	0	0
761318	114.894529748799	10735	0	0
761332	15.1496554557437	3649	0	0
761334	7.59772143826315	1977	0	0
761362	18.3211105525527	4266	0	0
761369	27.7589724132433	5617	0	0
761375	22.8940397069774	4988	0	0
761376	91.5779317588932	9960	0	0
761381	5.56246122489463	856	0	0
761382	5.22846391684358	397	0	0
761400	5.41726004531422	667	0	0
761430	11.4765299533274	2753	0	0
761464	11.3966536420309	2730	0	0
761488	37.8605222664832	6768	0	0
761490	48.1131231203513	7661	0	0
761495	272.029000265264	13097	1	1
761496	169.643566185074	11913	0	0
761500	243.145458153268	12863	0	0
761515	92.5514359108918	10006	0	0
761623	87.8708469038328	9828	0	0
761642	34.8806265585967	6447	0	0
761650	15.3011307341713	3672	0	0
761662	34.7277263487062	6428	0	0
761663	5.19474663758268	341	0	0
761673	12.6047263678983	3198	0	0
761684	57.8491665588577	8325	0	0
761690	68.7117944159557	8985	0	0
761698	41.2420761924982	7115	0	0
761701	13.2503565546857	3356	0	0
761702	37.5218527948741	6734	0	0
761706	5.94123462232823	1226	0	0
761727	5.83042353291118	1144	0	0
761734	11.0670964084142	2597	0	0
761741	27.3158455012959	5555	0	0
761791	52.970474275063	7999	0	0
761818	5.02842509367547	44	0	0
761889	5.42325839373684	675	0	0
761937	45.6187851058622	7465	0	0
761974	572.923082873799	14066	1	0
761982	381.789788082316	13688	1	1
762003	58.8246977293855	8389	0	0
762004	11.9072050090152	2935	0	0
762030	28.9029061889425	5774	0	0
762054	17.8770077845384	4165	0	0
762100	31.7654479643966	6100	0	0
762119	26.6347765641407	5459	0	0
762194	23.8162031186393	5112	0	0
762231	712.636992489802	14192	1	0
762241	262.168310903318	13019	0	0
762278	263.802781326531	13036	0	0
762304	47.7518366910498	7635	0	0
762316	5.65722424643326	962	0	0
762364	286.738725606606	13196	1	1
762369	67.8462325627882	8935	0	0
762436	5.541777748612	832	0	0
762453	17.190214438539	4029	0	0
765974	1162.24827076382	14328	1	0
765998	593.709650547001	14093	1	0
766012	859.747289822596	14263	1	0
766041	138.124262801809	11331	0	0
766064	1049.80582607783	14313	1	0
766069	302.699244740695	13302	1	0
766087	12.3389225142692	3110	0	0
766200	5.40895980592695	655	0	0
766266	12.5155616535079	3161	0	0
766294	6.73580824981795	1712	0	0
766428	11.6871389657799	2842	0	0
766538	134.070082146433	11234	0	0
767002	211.677519908647	12528	0	0
767026	27.3118406025114	5553	0	0
767148	77.8809967002748	9425	0	0
767186	11.3018886704142	2684	0	0
767187	16.6410384529932	3900	0	0
767353	208.786581543736	12499	0	0
767370	23.672326346155	5089	0	0
767809	7.1030459178878	1850	0	0
767942	82.0885456229804	9616	0	0
767962	78.5290028046016	9453	0	0
767979	117.485157429654	10792	0	0
768013	211.346950536862	12526	0	0
768232	17.0428529792212	3994	0	0
768400	107.101501344008	10505	0	0
768700	214.134641342352	12557	0	0
768762	16.3666650541054	3835	0	0
768767	90.5474707466104	9923	0	0
768882	732.609393730037	14205	1	0
768957	5.81429764307425	1123	0	0
769403	5.3749607796933	612	0	0
770112	42.9622526323591	7263	0	0
770637	11.6311491465459	2821	0	0
770655	87.9010471195449	9830	0	0
770736	34.6962040175616	6421	0	0
770757	38.6471609417908	6863	0	0
770766	84.8218883102503	9731	0	0
770849	316.10394162182	13389	1	0
770859	294.525199741506	13248	1	0
770863	131.245455728027	11164	0	0
770864	32.7007524324034	6185	0	0
770867	312.932429679486	13371	1	0
770963	88.6201378625986	9864	0	0
770967	113.312907135625	10687	0	0
771061	26.8830846148411	5492	0	0
771392	12.3061713588201	3095	0	0
771447	131.631848979724	11177	0	0
771549	5.33718439263616	555	0	0
771561	8.24673683481764	2096	0	0
771590	21.4337498508155	4749	0	0
771616	92.2560163018865	9991	0	0
771788	13.3491718744852	3377	0	0
771886	11.7695763922591	2868	0	0
771943	261.111988211494	13005	0	0
772165	5.38728656536971	632	0	0
772203	39.3745057108126	6937	0	0
772328	77.6484543447569	9416	0	0
772399	135.700073606366	11272	0	0
772400	281.536153784738	13162	1	0
772436	85.0897807983282	9743	0	0
772460	1233.54217827252	14335	1	0
772709	10.4586221712182	2357	0	0
772770	108.235560529855	10548	0	0
772928	397.059807153829	13736	1	1
772943	228.573433786405	12709	0	0
773075	202.431422136366	12419	0	0
773126	7.02543716559324	1828	0	0
773140	25.8478327242338	5371	0	0
773147	361.128726533811	13616	1	1
773173	44.9748560117297	7408	0	0
773191	107.606207237289	10523	0	0
773242	100.920390578102	10299	0	0
773298	7.23238934704684	1889	0	0
773340	30.089433822895	5899	0	0
773347	13.1516172661286	3329	0	0
773363	5.27467300380031	462	0	0
773429	34.1727469894669	6346	0	0
773550	28.9895403932188	5789	0	0
773563	50.2792399724224	7825	0	0
773607	41.8738689161474	7175	0	0
773608	31.5296016499747	6070	0	0
773628	10.4693999926357	2360	0	0
773722	12.8918008326084	3264	0	0
773746	25.3035695324069	5299	0	0
773748	39.2122458955565	6922	0	0
773768	37.8596088294437	6767	0	0
773844	16.4872241512464	3866	0	0
773852	46.0683112668096	7500	0	0
773867	32.6227662345431	6174	0	0
773907	56.1751126664127	8226	0	0
773960	41.357626912416	7122	0	0
774073	41.9427740288848	7178	0	0
774119	27.8234660478773	5629	0	0
774219	27.7252996544814	5611	0	0
774224	118.10856486421	10817	0	0
774284	40.0089113458071	6997	0	0
774357	130.35961325563	11137	0	0
774410	5.14651298598304	257	0	0
774504	22.7282408285816	4960	0	0
774516	415.863261877065	13793	1	0
774548	79.2630656376993	9493	0	0
774553	5.02463643277874	41	0	0
774578	40.6982367090965	7065	0	0
774603	17.2881237561105	4050	0	0
774662	241.804224129018	12850	0	0
774681	124.421722169131	10988	0	0
774694	64.0956215990896	8723	0	0
774699	76.8173305757461	9372	0	0
774709	38.4331234658786	6836	0	0
774721	10.0597097647492	2286	0	0
774744	167.402918291669	11883	0	0
774852	98.348332553904	10208	0	0
774879	5.95261609628776	1236	0	0
774883	7.23383155139619	1891	0	0
774897	106.008762998281	10475	0	0
774921	6.28595978140308	1465	0	0
774963	16.5427488266124	3877	0	0
775012	107.725804161556	10528	0	0
775029	101.651040171084	10330	0	0
775177	279.78527202547	13156	1	0
775205	25.5285189343569	5328	0	0
775211	6.71446923224381	1701	0	0
775345	9.34478977877376	2223	0	0
775361	27.7686141131021	5620	0	0
775364	121.191793165403	10902	0	0
775680	141.338250568733	11389	0	0
775709	12.8556129508972	3257	0	0
775719	86.2004546522591	9776	0	0
775747	27.1921780844747	5533	0	0
775772	240.62643314468	12840	0	0
775773	105.618514037471	10461	0	0
776564	36.5189088735521	6631	0	0
776773	160.048425269018	11729	0	0
776776	8.09942444088952	2074	0	0
776826	239.535760178106	12826	0	0
776895	9.47717180341886	2239	0	0
776967	18.9283475624859	4382	0	0
777053	10.2810425811681	2317	0	0
777401	20.6728918232567	4649	0	0
777587	6.41143371564479	1539	0	0
777630	7.59578197377456	1975	0	0
777656	5.58285486432446	880	0	0
778059	11.5304598129625	2776	0	0
778093	55.8396748140461	8204	0	0
778144	74.2721457524598	9254	0	0
778423	5.96038565075076	1239	0	0
778521	45.0850114517697	7415	0	0
778630	13.6209760041854	3432	0	0
778714	30.2271558085597	5914	0	0
778876	12.7662245870529	3234	0	0
778967	14.0593370956015	3514	0	0
778974	191.746622741553	12261	0	0
779014	361.984989270146	13619	1	1
779021	237.429575896872	12798	0	0
779049	12.2493182270786	3067	0	0
779108	100.661881586107	10291	0	0
779117	11.7185786037044	2851	0	0
779212	10.2559417392495	2314	0	0
779249	294.637050375135	13251	1	0
779264	78.6990484728884	9466	0	0
779274	50.4694060069224	7837	0	0
779277	51.5836850733128	7912	0	0
779287	376.204852863699	13671	1	0
779291	393.59389005402	13723	1	0
779300	875.137893160268	14269	1	0
779343	464.052669110789	13908	1	0
779392	66.8656145124497	8883	0	0
779454	18.4673730671953	4304	0	0
779459	79.2157456704958	9490	0	0
779471	141.715940489078	11396	0	0
779520	41.9470764986517	7179	0	0
779540	25.0135326724206	5265	0	0
779557	5.43892960305919	699	0	0
779565	70.278462463062	9065	0	0
779653	49.8879175287371	7804	0	0
780011	197.906378609737	12353	0	0
780073	11.5282046071844	2774	0	0
780126	28.6897884945664	5745	0	0
780143	281.667177062837	13164	1	1
780421	5.38620292431797	630	0	0
781062	101.3041137595	10316	0	0
781451	164.141274648151	11822	0	0
781472	61.5550010096203	8565	0	0
781483	41.9096362599748	7176	0	0
781493	48.5335762921631	7697	0	0
781509	195.108924387726	12316	0	0
781545	747.538033853128	14217	1	0
781589	188.841056214461	12218	0	0
781592	33.8946370752538	6313	0	0
781606	153.491728424567	11619	0	0
781623	177.244170493489	12048	0	0
781624	51.5357075553478	7906	0	0
781661	15.809211769584	3735	0	0
781664	22.4914851580551	4924	0	0
781796	160.142959655441	11733	0	0
781813	55.9895365217358	8215	0	0
781844	196.188449514292	12333	0	0
781874	123.846504799614	10968	0	0
781901	165.776877677447	11850	0	0
781904	87.6847572277778	9819	0	0
781917	77.9430771223118	9428	0	0
781918	63.6475386434667	8700	0	0
781923	46.2158139771479	7517	0	0
781930	34.6051179062996	6407	0	0
781939	12.6466296689462	3210	0	0
781995	5.05493740208446	87	0	0
782007	184.511322993194	12144	0	0
782009	299.917510109262	13286	1	1
782016	59.4711846258647	8429	0	0
782030	18.2631313007949	4248	0	0
782040	37.9430789144707	6777	0	0
782042	39.7465381813818	6971	0	0
782047	17.8142910651921	4155	0	0
782049	5.8319380281552	1147	0	0
782070	41.5562181777283	7141	0	0
782099	112.692337480237	10668	0	0
782145	48.6856604855549	7712	0	0
782163	295.402921277828	13258	1	1
782188	10.7072798650094	2444	0	0
782217	28.1150919481414	5676	0	0
782276	9.07037852646931	2198	0	0
782338	25.8572726502979	5372	0	0
782356	332.937558092417	13492	1	1
782361	226.772475883171	12690	0	0
782418	14.1288914519053	3525	0	0
782432	66.4722982111633	8851	0	0
782457	33.3167099820218	6255	0	0
782470	12.7766937605966	3237	0	0
782526	17.1372945503078	4013	0	0
782542	129.087373603655	11107	0	0
782551	89.4207601749463	9894	0	0
782575	34.5157109149696	6396	0	0
782612	170.388363360702	11926	0	0
782619	121.283622294742	10909	0	0
782622	5.46626960864929	747	0	0
782629	5.54341717187685	835	0	0
782634	5.89866345683131	1184	0	0
782738	51.1742290617967	7884	0	0
